,original_id,sequence_length,x,y,z
256033c5a5842a7b8ff571bf382e01ee,Q92945,711,6.9101467,6.52554,5.670502
39169059280f72333285438610721dd6,B9KDD4,712,9.479438,12.259839,8.150341
56d31a5fa99d1188f980ab4a5e8dcef8,P20239,713,8.356485,10.697965,6.103792
bec724bf65ce2146bf67c43b1625e8ce,P27321,713,6.326146,8.602069,3.6159291
a3f1202cb96bc571190db5f7149443d3,P39007,718,9.3509655,12.112526,8.328389
3eefe10de77c8217af7b067d20f6b2d5,P51023,718,5.1437073,7.039978,6.2227793
d736ce34b22b780f484d0131329c5dbd,Q51912,719,8.080435,9.458971,3.6700246
48f15f39227841a06cfcbcc1e97ff620,P42512,720,8.590965,10.0822,5.3924685
3c0b23162dcbee9a2c675fc613fd0964,P32499,720,5.2120857,7.4666233,3.7645814
d55a071b5370e5621b29975a6688fd2d,Q05344,723,6.1754885,10.222896,3.8780615
1461bb5c0af6c1a3aebae69669861fdd,P37330,723,7.921714,12.055159,6.9577694
376d48098135a46d1a4dfe7e97fa4b24,Q9NQI0,724,5.0574236,12.718331,7.435594
5fcafd869a5a794742e5d699000e29f8,P27986,724,4.903251,11.456998,5.7679224
c68e563546cfe0dcbb03437f79464bf4,P31016,724,4.444392,10.577083,7.1243215
9d36bbb33cbf005421e19c54a576b7cd,Q9ZPI5,725,6.7907467,13.203852,7.586846
78b79720816cb23d837a4c1445c87f66,O60563,726,4.3550844,8.016112,6.3526154
2f14c633e4fa6d22a35a8d91f0d10e0b,P52272,730,6.7524447,6.2027464,5.1861367
80abc9cd1d17278c7193551bd701a75e,P13010,732,5.941192,12.368441,5.661028
8669ae0016be6b982d1b8588edbbd913,P28698,734,5.1624813,8.355845,8.520595
b042873d6b5cb29dcaf26721af6c5995,Q15418,735,4.21899,11.660165,8.50815
dde1e38c1a68431e90dfa4250c9fe6fb,O00429,736,5.625303,13.772686,7.5059843
4d25f3e32aaa733ff397b4dfe2f668a6,P35611,737,6.2606506,10.051092,5.742174
50cae8990fe5ee486821d3d932eee126,Q9DBZ9,737,6.0587134,8.795176,9.019245
0a7b402a71231d48107259cfbf43d160,Q9UER7,740,5.412584,9.027506,7.708466
59ac637aa2471a16f90b658a418d9aef,P14448,741,6.9019575,10.654752,6.2820563
6a14c309d05457a971af94f6521dec08,O13828,741,4.218334,8.015028,5.973172
4be62394f7d70fda2ff1c4c1eb120344,P14859,743,5.397396,6.4082603,6.332575
e5d474057bb6fd608855d5c4bb2ab70e,G0S4M4,744,2.069063,9.83993,8.002306
1a7938462a561ab30db360aae60cd78e,Q9EPH0,744,8.3568735,12.491133,8.70226
6b234210507cf6ae2336d0f32b29e201,Q15910,746,6.5068526,11.203466,6.211033
2a15568b0eb8539ee69c1cff477d468b,P9WI73,750,6.3040376,10.918273,9.121206
a8eeb055c7fcf7b50915d09b23d0b181,P14736,754,6.7926607,11.927418,5.0671115
d3bfdaae8d9e4c7b1982ba514c7f4a6c,O43312,755,5.1911106,8.36622,6.991887
db094b889a37564881c77dc8d2df2a8f,Q9UJX4,755,2.0412276,9.906475,7.8199816
fe81b26a3d8796c10404d6d10915c3f5,P10688,756,5.7183847,11.852559,6.8990707
7911e311a28c83e4163d69cc48645357,P11387,765,6.409917,11.047133,4.2155027
0c37aad283de1f8ddcbeb2cfa6d41c39,Q9H1D0,765,7.0865345,11.508331,8.556386
7dd43312cd29a262acdc0517230bc5ca,P05067,770,7.222341,10.35388,5.6870313
e6006efd9665a7d55dc6c64efb772775,P12957,771,4.4301853,9.992873,3.6465278
741b7f26ef01e52718f9d1ed9c00fbec,Q02248,781,4.177161,12.040346,7.40888
4d870e6b805d5399dfa987366de42cc6,P08047,785,5.2613716,6.11451,6.069012
b6f5ce6b351355f88e2478cab29e3ffc,Q09161,790,4.4604435,11.58624,6.7182736
8b71f91e0250a24e12f8ab8d23745763,Q96T88,793,6.030203,10.690924,6.2600055
afb30d60ca4231849f973fcfc18ff116,P25644,796,4.607928,7.274658,5.5007186
2715e8d359ab847ee0c72c515c9ef0b9,Q9UBK2,798,4.6260624,8.918672,6.5617504
8dc11a7a57b4b6b29c689981fbf02e78,P05556,798,8.714673,9.830127,6.34787
403f01428be0cc0e823ff02dd0b51e78,P40136,800,8.024664,10.235064,4.176739
4a59a82d6599ed9bc437a352836ee5c2,Q5JJ98,804,5.1905417,13.031879,7.313047
23f86438c469f253aa6c43e64243668c,Q01853,806,5.395806,12.975222,7.863471
ee024b72d55fafc1a6aa7a72e5dc6348,A0A0H2W778,806,7.0222116,12.056456,5.821888
bda78fc7db3e04924b841372f510b485,Q04660,807,3.548333,11.304115,6.139525
5d733f6264797054e7f2daa324e78e95,P22059,807,5.796006,11.537187,6.539031
403f4249f3f3b155f76d7152a3f6ef88,Q03518,808,7.225142,12.2428665,9.525366
e4b43ef7f2f5a3519c2093a18ee5bb41,Q9UJX5,808,4.573039,12.099333,6.2775393
38ee3efcf71f7f48f80479ec3a897193,P00747,810,8.633527,9.729266,6.682747
f2a9a78457d75c129a40344dd83de989,Q0JRZ9,810,5.384317,9.971617,5.231658
bef896743d3ab81b02e2230c0ab38ca2,P19634,815,8.572673,12.298643,8.870262
8911abbcf1a8985a7c9105b82eb1d7aa,O35274,817,4.3940206,9.37956,5.784281
a77b4323e539c5ca3e1d9c35940ac4d8,Q9BUQ8,820,5.036759,12.726183,7.235402
e17519298267b7bbb97784b8bef2f0db,P22216,821,4.5454392,11.818825,7.9867945
eab586afee2ba87486c9da5e76110fc0,Q9UJX6,822,5.6635666,10.6688175,8.327284
cb949fe497df74b8a7eaf7868a5a7000,P14907,823,5.028533,7.100509,3.893536
9a9c1e94c3b0b00b67fc424945c9ab9e,O43313,823,4.146854,8.112425,6.610454
8b729926a8f3841b1758b11ffaa24e8f,P30260,824,1.8810555,9.921129,7.9378595
7c8ffc62a8eace231670d794453ae613,Q16665,826,4.1346536,9.782015,6.6394696
31a88b132561c25c6e19b27db9edf596,P11938,827,5.7941914,9.66844,4.9381332
e5e971b224b737636aebaad5215e9b93,Q99523,831,8.974256,10.455618,5.9596367
419945a5fe2d2b79fbc456c178a54e00,P10961,833,4.562133,7.6305895,5.5435057
31cafafc7d78dafbd1fe6fe4380a54c4,Q2JIZ5,834,6.3870206,12.292348,9.025883
a3d82cc097920b3017884a558a391e24,P97303,839,4.793358,8.700713,7.375261
7411ba3facfaf02f975abadb957ba27a,Q9I1X7,840,6.8140516,10.119898,8.957536
95d226964d891f978eacdb8d553bf5c3,P42226,847,5.5489144,9.904591,8.042366
0617f823368b939c701307874f89c983,P10388,848,6.998139,6.61877,5.9043956
f2502e832c1e1b1a7122511bb1179fb0,Q9NZ94,848,8.682697,11.460054,7.0682817
10affb07c44267e93e6a25683fb79e5e,P34021-2,849,5.232407,7.143441,6.7633677
7195ec2e62f4d21fb13d31fc044a1620,Q9QWH1,850,5.348195,6.555985,6.837238
5968889b169b8b019f9efa6e1365fbed,P52630,851,5.4185667,10.437835,7.4457517
189048b286418e385f990dc0848f319b,A0A0J9X1Q5,853,6.9186654,12.720441,8.312852
0140b3ec6cba5734a909c1d734e48ea0,A0A0H2ZP82,853,7.8423686,9.415554,4.1391687
dddd81aa639c9c538839c239d48f6417,Q96T21,854,4.817031,9.235057,6.125769
fe6c516055388ef0d8d7ab8b7dd60c45,O08785,855,5.227855,6.2600713,6.0580697
296f39735673ce7c45bf7390258b68f2,P04578,856,8.987566,10.543798,6.244487
f2bd911377c3ed8b88d8d87913f05479,Q9UKV8,859,7.6977143,11.470152,7.077579
2fa95af0f24f46a4393b630463a5e94f,P01130,860,8.615556,8.84011,6.904615
2a289ab176172404ffcf205bbf8a3399,O15169,862,5.988011,8.806041,7.766656
700381d156881ba334e0ec3d009cd3a0,P11171,864,5.271761,10.30516,5.955634
0672a7974be7c387568a628ef45fab8e,O65934,865,7.2035966,11.5980425,9.31325
9fc972d4ba47889dbebfbca7c4b5e3c2,O29867,868,9.308908,12.096443,7.9992695
04cfcc23fe543b512cef2e51224df99b,O55000,872,6.860536,7.035682,6.0786476
75831c50ec80536f1038ad05eecac58e,O76074,875,5.180932,12.327714,7.6362414
afa37159cbe29f59958880ecf5d4ccb1,P04386,881,4.3511767,11.165513,6.1367416
c5ea00ee761b0df12b58c0fe495b3f2a,P09803,884,9.04404,8.876153,5.8917174
6661e42b76599483a127a1fe3c7d0752,P0AFG8,887,7.68182,12.673549,6.8884745
2983337bb42f220bb5570a2ba6d623a6,O60741,890,8.268098,11.908152,9.131486
6f6f40f64da2de2fc664919ea765135c,Q62165,893,7.9335246,8.650162,6.2478185
f0f12574e32fd636ed4af5500409b9ee,Q92973,898,3.7053707,12.0757265,7.0365853
85edf0251c31793935b1cbc7e1765f51,Q9Z1X4,898,6.5455976,7.04214,5.5174303
e73eb4802c8a7d5a5700ad22f7610f08,P06437,904,8.506947,11.282428,6.6025457
46eb9796f111b17aac26ef31e8eba5a2,Q8WXE9,905,5.1999097,9.986888,7.106332
092e28386376d91e7393861588789d74,Q27974,910,5.140339,7.624528,5.564454
0fc0b14ab719affa50e864ff42e7b0f1,P02730,911,8.636939,11.973487,8.646697
a45361cf70a9407268a865c6692f0c09,Q05140,915,5.1647935,7.505564,4.86515
0e8126a2b4e057dff4e5e448802e64bf,P10275,920,5.5304103,8.630365,8.095387
dd07f145658e8063a5dbfaaa0ca3590b,P06400,928,4.799415,11.728938,6.132649
ecd4fe6bf5c9988837fcac5101559b6f,P06401,933,5.5952783,8.562051,8.429847
1672ed34367fadfe84e51aaf0f2548e9,O95644,943,5.6354995,7.7908583,7.699828
9e08a65bca1245100d5dbe59c79850ca,P39935,952,5.651143,8.959488,4.3589168
a4bd7261a6578bb7ad9869c952b816b1,Q9Y239,953,5.3235855,11.04062,7.771079
0ae240be070c1bde807455179909bb25,Q9NK80,956,8.89843,10.999197,6.7825356
92364eae8aabc9de759ade2e853eb7f0,P32504,956,4.817462,12.484711,5.842112
58a9478e099d43086915237c3b24f52e,Q02629,959,4.974222,7.0111957,4.2939
99252b158abeafc79ecc62609327249b,Q9Y5B0,961,6.174336,8.563119,8.021419
a7bedcc53366bb2f2e4cf968188d5886,P54936,961,4.682414,11.561994,8.130473
253d984e62b5b95edb213b357b63206d,Q96PU5,975,5.6119237,11.115912,6.7044272
f753f2b2d9752a30646c83e8630d1df8,P10721,976,9.037495,8.947053,5.935799
7b08d298b666825100f100aab7271f00,P06701,978,5.020771,12.065334,5.3934507
7d3f507c2ecb4f0bc0be391c0d447a54,P08235,984,4.643377,8.67563,6.8136535
066a9ff5215407e654e6a3e9e8e2af0d,O94316,984,6.385529,13.53152,7.107307
6e96419636425e3dd6342c7dbff37ec3,Q9Z0U4,991,8.709313,11.804039,7.717746
2e6193bbd6ed8045fd254f4b8a1d224f,A7UMX5,996,5.176867,8.377293,6.0680842
1c4777e2cdf0ec3d270fa37e0d15b3f8,Q6GX35,1005,8.041488,9.236858,4.3321347
209ced072fdcee819f31a060b2fc71eb,Q9UPR3,1016,5.200471,10.63997,7.828969
3ffb5edac9e7e1a551d93579359296b7,P14738,1018,8.032443,8.985644,3.9512048
278dd7c2ef3c4fb9b2b396328828f552,P09983,1023,8.299793,9.908272,4.181105
c4f89981b776404f1e5c6573b6d9c018,O14974,1030,4.6444325,9.077247,5.4883347
bed032ad8ab3f2a3795376b1bd0cbf03,P35729,1037,4.3149962,12.510492,6.0351796
10779a737243cd605f8f8546bc632d1f,A0A0G2JXC5,1038,5.016509,7.588311,6.818208
1e6544f1539195eeda77573e594ae6bf,Q07912,1038,5.3870897,9.092951,8.359053
ae92a8798487c33b5b87911cf908b9d2,P08514,1039,7.3954453,10.145998,8.097999
8a4b82b7bdaa838724846463d6dcd90e,Q02413,1049,8.923224,8.89555,6.026295
fad4f25221136ae6a866cc45ac3e1f1f,O60566,1050,4.650524,10.5331955,6.628355
109f167f3f7b47e1911de81173a61332,Q00944,1053,4.4934664,11.161397,7.838575
a8cee9c2716290eeb9ef3a76382cc58f,P21513,1061,6.171111,8.077779,5.2343707
8d7cba7f812d57d1e853e391682a5c4d,P49869,1073,5.044859,6.7682853,6.9261065
092d655d95f0bdd5b6e488533f3f3430,P47047,1073,5.289238,13.176433,7.103816
2712a798509e1cc6c51ddff2ad47dab4,P20676,1076,5.0599246,7.2804127,3.9653046
603e7dfdd1ad422fa7a33b126780b6c3,Q8IRG6,1083,6.3597703,11.649887,5.0325933
34f2a90c941f3284e21e9edbf5a86bcc,O00268,1085,5.6607914,7.0588465,6.4364295
e9960383ab467c5531c7f14efbd1b9a3,P32337,1089,3.7603705,12.077341,6.925004
d84611d31bcd977759e236946eebccb0,O14776,1098,5.811264,7.962464,5.3341227
8924404bb8075b49d450384f5f166932,Q93009,1102,6.205244,12.049554,6.4150324
c4b9a4472516cb16df49705836fabec8,Q6CMF0,1113,3.8734493,12.187429,6.808352
abd3e4e6a1ceb0fd15a47a070e563302,Q9VMA3,1117,5.0633674,6.950538,5.92787
363dce8c4c4a1109f749067d40b3e5aa,Q92540,1137,4.758773,7.438194,6.27779
203386e1877eac3ebfe4760f86c2908e,Q8WUM0,1156,4.717195,11.805242,6.587964
16c159e5756e46d17040f6ac74a59888,P36161,1157,4.34395,12.493974,5.896696
6ea6dc52d21e3511e32427790ae2c60b,Q98148,1162,6.5814004,8.154419,6.3722687
1eb14575c768906b355e256fcd29c11f,Q9Y613,1164,5.5638657,9.023636,8.397577
299d7a1f4cde7a011db061a783d250c1,Q53654,1183,8.374141,9.320925,3.8850105
e44fb684992b7961d56c5c2cd631bccf,P17120,1184,3.168801,10.919013,4.1976056
99cd7712eca5356d68529214751157ec,P55980,1186,7.8333406,9.809548,3.8369093
a6034f639b5935de9a24363712b38a9f,Q9NQC3,1192,5.7950706,8.256403,4.3905344
91e8ca2167df2cff37a6133b8e2bfcf7,Q9SLF3,1206,6.183901,9.147364,4.9945674
84706f0ee2a4d23ae4050036e62dac5d,P78504,1218,8.478532,8.936887,6.833411
c8a4ac0ae2f1060ae3db5c189bf65c8e,Q03834,1242,5.289946,12.427058,5.926288
b6f96e00e431ed3d84b21c194be06e17,Q00496,1251,8.373662,10.517647,4.721567
f3186ccf2c4b855aa9468be99413bc4c,P03315,1253,8.610169,10.801845,6.707507
d89a90920775435179a0d5281a800f78,P04626,1255,5.6446505,9.670808,8.425561
a07d49512f6d3b2ba36186b9e9d7a69d,P32004,1257,8.913372,8.746283,5.795747
30f93e6946c0ec1a7d595b99ce57dc18,Q6VMQ6,1270,4.485497,8.233963,5.808065
a79b487cd5107f825e788239663868e0,Q9HAU5,1272,4.880111,11.496849,5.186841
12879155b0250c53c0682c6e23715c3b,P38968,1273,4.426824,7.3014803,5.721139
7541da3181c433e962d0d426366452ec,P10686,1290,5.9564586,11.657041,6.8652453
f0f6ba1363d620fb154353dec2f16f3c,P08392,1298,6.4067025,9.322749,9.410952
d9de3c306c64854357eb38aa27dac7bf,Q9C0C7,1298,5.9845963,7.9603705,7.9318275
104b78e518abdd250a09664617076838,O75533,1304,3.8113534,11.982553,7.01669
d9d9824940a012c95b815bc462aa4a35,O86488,1315,8.445572,9.47327,3.9552162
2ca5d32c52961304d25b3ffd3792ff03,P49687,1317,4.911842,7.404486,4.334822
45e6fe5523f54be733efe03f0b3b0a87,P07248,1323,4.4161115,11.976518,5.9902444
72ea7f4f6c6ab2a7a6ed653a6172d3be,P80457,1332,7.3877196,13.2184925,7.280077
2b6c54798a6b178e5b71e59a8ac995cd,Q07889,1333,4.9260664,11.2499485,6.6994743
8dbafa77ef94052d86515e8d7fe1a6f3,O60885,1362,5.9071994,7.2639017,5.991287
c991de27faa0a2b9e393f4ce633a599a,Q5VZK9,1371,4.96858,10.959964,6.397716
5eb4d2c5afdda81779613f991eb80843,O95405,1425,4.615302,9.609227,6.708241
ad91a73495aa83a831375d13f5da6b42,P06786,1428,5.8019905,11.9433565,4.828823
3d26a66eebf57bd782725f5ca46f5260,Q8VHK2,1430,5.1464357,8.213541,7.0980735
65787a3488aa529ad0bb57c20c84f14a,Q14191,1432,5.1301837,12.592529,6.887539
54091a3260b45ae14bb6ce900bc70a04,P12497,1435,7.590947,12.126161,5.8695054
b2756739bfca635e2fbf8f1e6357a4d3,P40477,1460,5.2600846,7.698643,3.8902297
58e84708cdfec2ff87d6c9c1e9e679d3,Q15596,1464,5.4016943,6.4422793,6.014792
173f33f1d4c3e5545dc5c2e5ed80f0a0,Q9C000,1473,5.697487,10.428673,8.251407
d67b24fbb0917e52ecb9252bf258240d,P49790,1475,4.9631267,7.330828,4.0776734
f29b8c0a9056a0f7680f3290d259b6ac,P13569,1480,7.1501517,12.676325,9.083709
2d22df61c8ebfd7202eea4fea3036621,P32521,1480,5.271217,6.6962423,5.4977465
e4f8a767e000df2a8996c8f1902a5d42,Q01097,1482,6.297476,10.682199,6.6918845
79890c4bfb30697f52dbe88409cce3e0,P02458,1487,6.980949,7.4918246,6.648512
5d15187985a578d2ccccf85b6623e7e6,Q04656,1500,5.9496574,12.955408,8.217785
4acbf51e65e2a565d18534262a59fae0,O81283,1503,6.287557,8.532928,4.1024275
80b1dc696951ee9044014498f1469320,Q24298,1507,8.979158,8.796942,6.1607733
1c48a008a6791562d92c104890a7a512,Q05471,1514,4.7752233,12.993493,6.753006
d5c33f23aac2b5f510443652bcdc193d,Q8TEK3,1537,5.1806974,8.078397,7.3305984
74f7ace3a25804729276e8a0e47b783f,Q925J9,1575,4.69015,8.002267,6.3126044
63764524b95d1e98acd8832395c91565,P10071,1580,5.3003097,6.978772,7.1844363
2a201b7955eb6fbedb8bb7ddcfe5e06a,Q09427,1582,7.621613,12.488518,9.3361435
089c42cb6629d19361318b5f319aa852,P47054,1683,4.191524,12.276987,6.247066
9c6674203870c4eaa5a0121279d0f39e,P52179,1685,8.486773,8.83746,5.643684
2f30789518c0e727071543e87a0b7053,Q9HCJ0,1690,5.241352,6.8230343,5.79898
14e5d9dcd5efea5fb00ad9cbb57868f6,P29375,1690,5.373224,11.026849,6.7211294
0fa4e193394360bc83e72974d0df9e13,P84634,1702,5.3336205,12.699119,6.889275
50c7a756cece4cd16968f93f71575474,J7QLC0,1706,8.280746,10.009326,4.826333
a666654320a7c730140e51c2b6cceb2a,Q13029,1718,4.2817063,8.508197,6.925598
1103a37d2787db9a31a651ae399768b8,O17428,1807,7.908782,11.634574,5.9055557
d2c1c57767f1d2793be58d941090e125,P52948,1817,4.9679227,7.1538277,4.496996
dd7ac78a772f4aeb33e9dbfbe7fbbb09,P15146,1861,6.15485,8.203595,4.179852
e40f752dedf675e2f7c99142ebb2607a,P38398,1863,4.0682125,9.315419,6.3557405
267036d26a7baa185fe81479325e2ab7,P07293,1873,8.422382,12.240187,9.3587
8e62604fc9832048420d1c154ea057a1,Q9H2Y7,1883,4.1234446,9.094567,6.541897
ee71188a3777ccb1bc326e45778b2877,Q7X2A1,1889,8.779687,9.897155,4.319818
d33e62a9047e6dd89883077a900d4c6e,Q9SP32,1909,5.9593234,12.791128,6.891213
dd02f2d948f5bece5bd9bf2aee8e1fa7,P29539,1916,4.2594433,11.993269,6.02121
c72e8356ee4bcb67586eb3f32833db5c,Q2TAZ0,1938,6.034912,9.303177,8.717597
26b2fb413a6a38e809d5448fe3cfbdec,P08775,1970,5.3821926,7.755053,6.3589478
fd3d4c564445f6d2530de55c37337677,Q6URW6,2000,3.2042043,10.606856,4.577559
ee554a4214c58b78e3c079eead9bb7f6,P51123,2129,5.6746397,9.569704,5.3990645
1f9582ccfa4bcabbfc3574ddce7cab2f,P32639,2163,5.01904,12.8845005,6.6640525
233ed2a0b9906c9fb30adccbc633633b,O46385,2194,5.3053756,8.917821,6.3626666
4655b332cfefd50c5e861d8ad52a8e66,P27708,2225,6.937213,12.830588,8.021855
7e03887f55b66db7411fd3c7ef3caba0,Q00955,2233,7.108583,12.767679,6.616138
fba9a78eea202bc20d5d7d353de70687,Q8WYP5,2266,4.1982117,9.238964,6.342812
c64731d0c7e9b46d6785ebc300a32010,P12296,2293,8.216191,11.483727,6.7986984
3b04a9e9bd02f67db03f47385886478a,P03305,2332,7.8860164,12.013833,6.555488
8152a71e90ecc3d6fdbb8c4d2fd22b5f,Q8NG31,2342,4.131739,9.750524,6.3633733
ba6d682ab2b9477523054a1976b177dd,P02549,2419,3.386166,10.97464,4.30355
7369e7db94f24edb1c0954d6e97cd9ce,Q92793,2442,5.8307457,6.443688,6.107665
35f9070d4986ddf87785511f55cc9467,Q5XXP4,2474,7.5373693,11.898348,7.3070025
bf42b8b4e84e2b5d2624ad22e1f30f02,A5YV76,2512,6.5781026,11.979346,9.101731
7c5f6d18a9ac2bfb7ad791f7f2c52400,P26039,2541,3.3716502,11.086203,4.665237
3804777010fb8e332bdafeb7268cd14b,P46531,2555,7.8398314,8.573354,7.1041536
751c3a38c377d9a228438cf36427095e,P25054,2843,4.3847046,8.661698,6.393119
ceb5d9a673fd373c0077049a4e4c160d,Q69422,2864,8.343036,11.039829,7.5156918
455261f81887be7a3375cff17f1cf990,Q25733,2924,8.403666,10.088414,5.780943
5fee08b99008bd3ad21b01cd193d49a7,Q02388,2944,6.8044777,7.4238815,6.8643637
d51c131326ad8d95932f9fbb21fae6df,Q99IB8,3033,7.9326186,10.712197,8.1168785
9bddbf031f3963d579b1f1025cabf5e1,P51587,3418,4.0469594,9.7494335,6.238851
1edff89dd11abd88053a334446e61ff0,P05769,3434,8.526056,11.730276,7.06049
a07dd531488fcde260435a9a3ad43ead,Q03132,3567,6.6667023,11.3843775,9.381374
f90e5c53fc570d85e49f666ad445dcde,Q03164,3969,4.39395,8.50415,6.4373264
6d52439511fee0aec2394fd55b746265,P19711,3988,7.87099,12.120121,6.240254
5a1e47e193524567a0886ef6be8b4a2e,G4SLH0,18562,6.861305,8.359047,4.447353
0d885c1f78642f0ff70c19706e22dcdb,Q8WZ42,34350,7.8391204,8.69882,5.287222
